ID,FPS,TimeStamp
23,2.513204,Oct 29, 2019, 12:56:29 PM
23,59.998447,Oct 29, 2019, 12:56:29 PM
23,59.998074,Oct 29, 2019, 12:56:29 PM
23,33.180595,Oct 29, 2019, 12:56:30 PM
23,29.617693,Oct 29, 2019, 12:56:30 PM
23,49.048702,Oct 29, 2019, 12:56:30 PM
23,45.953556,Oct 29, 2019, 12:56:30 PM
23,59.97649,Oct 29, 2019, 12:56:30 PM
23,59.908585,Oct 29, 2019, 12:56:30 PM
23,59.997711,Oct 29, 2019, 12:56:30 PM
23,59.999519,Oct 29, 2019, 12:56:30 PM
23,59.99736,Oct 29, 2019, 12:56:30 PM
23,59.996288,Oct 29, 2019, 12:56:30 PM
23,59.999157,Oct 29, 2019, 12:56:30 PM
23,59.996639,Oct 29, 2019, 12:56:30 PM
23,59.998436,Oct 29, 2019, 12:56:30 PM
23,59.99736,Oct 29, 2019, 12:56:30 PM
23,59.996288,Oct 29, 2019, 12:56:30 PM
23,59.999508,Oct 29, 2019, 12:56:30 PM
23,59.99881,Oct 29, 2019, 12:56:30 PM
23,59.996639,Oct 29, 2019, 12:56:30 PM
23,59.99736,Oct 29, 2019, 12:56:30 PM
23,59.996998,Oct 29, 2019, 12:56:30 PM
23,59.998798,Oct 29, 2019, 12:56:30 PM
23,59.996639,Oct 29, 2019, 12:56:30 PM
23,59.999157,Oct 29, 2019, 12:56:30 PM
23,59.999519,Oct 29, 2019, 12:56:30 PM
23,59.998085,Oct 29, 2019, 12:56:30 PM
23,59.998798,Oct 29, 2019, 12:56:30 PM
23,59.997723,Oct 29, 2019, 12:56:30 PM
23,59.998074,Oct 29, 2019, 12:56:30 PM
23,59.996998,Oct 29, 2019, 12:56:30 PM
23,59.998085,Oct 29, 2019, 12:56:30 PM
23,59.996998,Oct 29, 2019, 12:56:30 PM
23,59.998436,Oct 29, 2019, 12:56:30 PM
23,59.999172,Oct 29, 2019, 12:56:30 PM
23,59.996277,Oct 29, 2019, 12:56:30 PM
23,59.99736,Oct 29, 2019, 12:56:30 PM
23,59.999519,Oct 29, 2019, 12:56:30 PM
23,59.999157,Oct 29, 2019, 12:56:30 PM
23,59.996998,Oct 29, 2019, 12:56:30 PM
23,59.999882,Oct 29, 2019, 12:56:30 PM
23,59.996639,Oct 29, 2019, 12:56:30 PM
23,59.997723,Oct 29, 2019, 12:56:30 PM
23,59.998436,Oct 29, 2019, 12:56:30 PM
23,59.997723,Oct 29, 2019, 12:56:30 PM
23,59.996639,Oct 29, 2019, 12:56:30 PM
23,59.999519,Oct 29, 2019, 12:56:30 PM
23,59.999882,Oct 29, 2019, 12:56:30 PM
23,59.998798,Oct 29, 2019, 12:56:30 PM
23,59.997723,Oct 29, 2019, 12:56:30 PM
23,59.996639,Oct 29, 2019, 12:56:30 PM
23,55.714035,Oct 29, 2019, 12:56:30 PM
23,56.583809,Oct 29, 2019, 12:56:30 PM
23,59.998074,Oct 29, 2019, 12:56:30 PM
23,59.99736,Oct 29, 2019, 12:56:30 PM
23,59.985481,Oct 29, 2019, 12:56:30 PM
23,59.97937,Oct 29, 2019, 12:56:30 PM
23,53.973236,Oct 29, 2019, 12:56:30 PM
23,58.107101,Oct 29, 2019, 12:56:30 PM
23,59.99736,Oct 29, 2019, 12:56:30 PM
23,57.158207,Oct 29, 2019, 12:56:30 PM
23,58.659286,Oct 29, 2019, 12:56:31 PM
23,59.995926,Oct 29, 2019, 12:56:31 PM
23,59.250473,Oct 29, 2019, 12:56:31 PM
23,59.999157,Oct 29, 2019, 12:56:31 PM
23,59.996288,Oct 29, 2019, 12:56:31 PM
23,59.998074,Oct 29, 2019, 12:56:31 PM
23,59.996288,Oct 29, 2019, 12:56:31 PM
23,59.998074,Oct 29, 2019, 12:56:31 PM
23,59.998447,Oct 29, 2019, 12:56:31 PM
23,59.998436,Oct 29, 2019, 12:56:31 PM
23,59.996998,Oct 29, 2019, 12:56:31 PM
23,59.997723,Oct 29, 2019, 12:56:31 PM
23,59.99736,Oct 29, 2019, 12:56:31 PM
23,59.998798,Oct 29, 2019, 12:56:31 PM
23,59.996277,Oct 29, 2019, 12:56:31 PM
23,59.996288,Oct 29, 2019, 12:56:31 PM
23,59.521679,Oct 29, 2019, 12:56:31 PM
23,59.996998,Oct 29, 2019, 12:56:31 PM
23,59.999157,Oct 29, 2019, 12:56:31 PM
23,59.999519,Oct 29, 2019, 12:56:31 PM
23,59.763218,Oct 29, 2019, 12:56:31 PM
23,59.998798,Oct 29, 2019, 12:56:31 PM
23,59.998798,Oct 29, 2019, 12:56:31 PM
23,59.998447,Oct 29, 2019, 12:56:31 PM
23,59.996277,Oct 29, 2019, 12:56:31 PM
23,59.999157,Oct 29, 2019, 12:56:31 PM
23,59.885624,Oct 29, 2019, 12:56:31 PM
23,59.993393,Oct 29, 2019, 12:56:31 PM
23,59.997723,Oct 29, 2019, 12:56:31 PM
23,59.996639,Oct 29, 2019, 12:56:31 PM
