ID,FPS,TimeStamp
45,2.554541,Oct 29, 2019, 1:29:51 PM
45,59.996639,Oct 29, 2019, 1:29:51 PM
45,59.997013,Oct 29, 2019, 1:29:51 PM
45,35.512371,Oct 29, 2019, 1:29:51 PM
45,28.009714,Oct 29, 2019, 1:29:51 PM
45,28.448288,Oct 29, 2019, 1:29:51 PM
45,28.49839,Oct 29, 2019, 1:29:51 PM
45,32.537575,Oct 29, 2019, 1:29:51 PM
45,38.544704,Oct 29, 2019, 1:29:51 PM
45,46.610481,Oct 29, 2019, 1:29:51 PM
45,59.961029,Oct 29, 2019, 1:29:51 PM
45,59.99736,Oct 29, 2019, 1:29:51 PM
45,59.312687,Oct 29, 2019, 1:29:51 PM
45,59.999157,Oct 29, 2019, 1:29:51 PM
45,59.594398,Oct 29, 2019, 1:29:51 PM
45,59.997723,Oct 29, 2019, 1:29:51 PM
45,59.806107,Oct 29, 2019, 1:29:51 PM
45,59.438541,Oct 29, 2019, 1:29:51 PM
45,59.986931,Oct 29, 2019, 1:29:51 PM
45,59.999157,Oct 29, 2019, 1:29:51 PM
45,59.998436,Oct 29, 2019, 1:29:51 PM
45,59.999882,Oct 29, 2019, 1:29:51 PM
45,59.999882,Oct 29, 2019, 1:29:51 PM
45,59.869839,Oct 29, 2019, 1:29:51 PM
45,59.996998,Oct 29, 2019, 1:29:51 PM
45,59.99736,Oct 29, 2019, 1:29:51 PM
45,59.997723,Oct 29, 2019, 1:29:51 PM
45,59.998436,Oct 29, 2019, 1:29:51 PM
45,59.996277,Oct 29, 2019, 1:29:51 PM
45,59.998447,Oct 29, 2019, 1:29:51 PM
45,59.997723,Oct 29, 2019, 1:29:51 PM
45,59.996998,Oct 29, 2019, 1:29:51 PM
45,59.99736,Oct 29, 2019, 1:29:51 PM
45,59.99987,Oct 29, 2019, 1:29:51 PM
45,59.996651,Oct 29, 2019, 1:29:51 PM
45,59.998074,Oct 29, 2019, 1:29:51 PM
45,59.996639,Oct 29, 2019, 1:29:52 PM
45,59.999882,Oct 29, 2019, 1:29:52 PM
45,59.996998,Oct 29, 2019, 1:29:52 PM
45,59.998798,Oct 29, 2019, 1:29:52 PM
45,59.996651,Oct 29, 2019, 1:29:52 PM
45,59.998074,Oct 29, 2019, 1:29:52 PM
45,59.999157,Oct 29, 2019, 1:29:52 PM
45,59.998447,Oct 29, 2019, 1:29:52 PM
45,59.997349,Oct 29, 2019, 1:29:52 PM
45,59.997013,Oct 29, 2019, 1:29:52 PM
45,59.996639,Oct 29, 2019, 1:29:52 PM
45,59.999519,Oct 29, 2019, 1:29:52 PM
45,59.960667,Oct 29, 2019, 1:29:52 PM
45,59.998798,Oct 29, 2019, 1:29:52 PM
45,59.996998,Oct 29, 2019, 1:29:52 PM
45,59.996639,Oct 29, 2019, 1:29:52 PM
45,59.998085,Oct 29, 2019, 1:29:52 PM
45,59.996277,Oct 29, 2019, 1:29:52 PM
45,59.600788,Oct 29, 2019, 1:29:52 PM
45,59.608612,Oct 29, 2019, 1:29:52 PM
45,58.894211,Oct 29, 2019, 1:29:52 PM
45,44.745125,Oct 29, 2019, 1:29:52 PM
45,55.697273,Oct 29, 2019, 1:29:52 PM
45,59.393013,Oct 29, 2019, 1:29:52 PM
45,59.665157,Oct 29, 2019, 1:29:52 PM
45,59.998798,Oct 29, 2019, 1:29:52 PM
45,59.998798,Oct 29, 2019, 1:29:52 PM
45,59.996998,Oct 29, 2019, 1:29:52 PM
45,59.999519,Oct 29, 2019, 1:29:52 PM
45,59.998447,Oct 29, 2019, 1:29:52 PM
45,59.997349,Oct 29, 2019, 1:29:52 PM
45,59.996288,Oct 29, 2019, 1:29:52 PM
45,59.997723,Oct 29, 2019, 1:29:52 PM
45,59.998074,Oct 29, 2019, 1:29:52 PM
45,59.999519,Oct 29, 2019, 1:29:52 PM
45,59.996998,Oct 29, 2019, 1:29:52 PM
45,59.996288,Oct 29, 2019, 1:29:52 PM
45,59.99987,Oct 29, 2019, 1:29:52 PM
45,59.996639,Oct 29, 2019, 1:29:52 PM
45,59.989815,Oct 29, 2019, 1:29:52 PM
45,59.996998,Oct 29, 2019, 1:29:52 PM
45,59.996639,Oct 29, 2019, 1:29:52 PM
45,59.998074,Oct 29, 2019, 1:29:52 PM
45,59.996288,Oct 29, 2019, 1:29:52 PM
45,59.999519,Oct 29, 2019, 1:29:52 PM
45,59.998798,Oct 29, 2019, 1:29:52 PM
